0.0017,2.8107e-05
0.0038,0.0103
0.0031,0.0011
-0.0021,0.0019
0.0032,0.0053
0.0040,0.0052
0.0100,0.0149
0.0023,5.2751e-05
0.0021,0.0055
0.0037,1.8858e-05
0.0051,6.9293e-05
0.0021,0.0157
0.0031,0.0015
0.0032,0.0093
0.0025,0.0005
0.0038,1.1793e-05
0.0039,7.4936e-06
-0.0046,0.0042
-0.0079,0.0050
0.0002,0.0004
0.0040,0.0114
0.0036,0.0006
0.0109,0.0005
0.0054,0.0030
0.0033,0.0004
0.0021,0.0016
0.0016,0.0016
0.0011,0.0011
0.0081,0.0015
0.0047,0.0046
-0.0052,0.0016
-0.0003,0.0003
0.0031,0.0058
0.0145,0.0025
-0.0193,0.0188
0.0030,0.0048
0.0020,0.0093
0.0030,0.0015
0.0037,4.2610e-06
0.0033,0.0005
-0.0019,0.0030
0.0028,0.0002
0.0032,0.0054
0.0035,0.0015
0.0025,3.2611e-05
0.0024,0.0081
0.0020,0.0055
0.0043,2.2167e-05
0.0041,0.0061
-0.0016,0.0087
0.0016,1.7340e-05
0.0020,5.2980e-05
0.0041,0.0015
0.0010,9.1981e-05
0.0014,1.4920e-05
0.0027,8.6298e-06
0.0028,0.0098
0.0025,0.0003
0.0031,0.0004
0.0032,0.0093
-0.0078,0.0087
0.0038,0.0002
0.0029,1.2854e-05
-0.0003,0.0002
0.0004,8.8382e-05
0.0094,0.0024
0.0025,1.8101e-05
0.0031,0.0088
0.0014,0.0002
0.0031,0.0006
0.0040,0.0058
0.0024,0.0002
-0.0044,0.0162
0.0041,0.0050
0.0029,0.0086
0.0011,2.0660e-05
0.0005,0.0012
0.0012,0.0008
-0.0040,0.0097
-0.0002,0.0032
0.0030,0.0089
0.0020,0.0006
0.0030,0.0178
0.0021,0.0112
0.0020,0.0008
0.0064,0.0007
0.0009,0.0001
0.0021,0.0002
0.0026,2.7193e-05
0.0021,0.0004
0.0028,4.3061e-05
0.0030,9.1025e-05
0.0025,0.0010
-0.0006,0.0049
0.0021,0.0005
0.0028,0.0094
0.0025,0.0005
0.0027,0.0009
0.0008,0.0003
0.0023,0.0091
0.0024,6.6905e-05
0.0014,0.0005
0.0134,0.0050
-0.0016,0.0016
0.0019,0.0002
0.0023,0.0005
0.0025,0.0034
0.0032,0.0020
0.0013,0.0006
0.0025,0.0008
0.0014,0.0016
0.0003,0.0010
0.0018,1.9133e-05
0.0037,0.0005
0.0021,2.5734e-05
0.0027,6.4404e-07
-8.7629e-05,0.0005
0.0010,0.0014
0.0013,0.0136
0.0019,0.0002
0.0008,0.0006
0.0008,0.0001
0.0014,0.0016
0.0020,0.0092
0.0014,0.0038
-0.0043,0.0079
-0.0141,0.0078
0.0027,0.0005
0.0013,0.0002
0.0009,3.0808e-06
0.0011,0.0005
-0.0033,0.0089
0.0014,0.0003
0.0007,0.0007
3.3792e-05,0.0032
0.0019,0.0015
-0.0052,0.0077
0.0015,1.2221e-05
0.0022,0.0003
0.0023,3.3809e-05
0.0018,6.0597e-05
0.0008,0.0002
-0.0047,0.0019
0.0013,1.4060e-05
0.0020,2.9461e-06
0.0014,0.0092
0.0013,8.6919e-07
0.0010,0.0066
4.0902e-05,0.0001
-2.9971e-05,0.0135
0.0017,4.2074e-05
-0.0001,0.0002
0.0016,0.0036
0.0005,0.0001
0.0027,2.3498e-05
0.0020,0.0016
0.0008,0.0107
0.0002,0.0001
-0.0001,0.0006
0.0030,0.0053
0.0015,0.0005
0.0007,0.0005
-0.0111,0.0138
-0.0074,0.0004
0.0001,0.0047
0.0025,0.0002
0.0195,0.0072
0.0010,0.0207
-0.0004,0.0016
0.0002,1.4547e-05
0.0012,0.0002
0.0023,0.0175
0.0015,0.0010
0.0013,0.0016
0.0018,0.0091
0.0018,0.0001
0.0013,0.0016
0.0011,9.9542e-07
-0.0001,0.0001
0.0003,5.6871e-05
0.0013,0.0019
-0.0017,0.0005
0.0007,0.0049
0.0013,4.9757e-06
0.0014,2.1940e-05
0.0013,0.0010
0.0011,0.0005
0.0013,0.0004
0.0013,0.0091
0.0017,0.0060
0.0010,0.0015
0.0012,0.0004
0.0022,8.1727e-06
0.0012,0.0088
-0.0014,0.0011
0.0001,0.0086
0.0019,0.0010
0.0067,0.0075
0.0088,0.0093
0.0015,6.0009e-06
0.0016,4.7983e-05
0.0013,0.0007
-0.0058,0.0017
0.0023,0.0067
-0.0006,0.0025
-0.0017,0.0070
0.0007,8.9482e-05
0.0014,0.0016
0.0010,0.0087
-0.0290,0.0051
0.0008,0.0010
0.0002,0.0136
-0.0005,0.0030
-0.0002,0.0004
0.0015,0.0006
-0.0009,0.0100
0.0005,0.0005
0.0009,0.0001
0.0011,1.3150e-05
0.0011,0.0005
0.0011,8.6242e-06
-5.9773e-05,0.0002
0.0056,0.0085
0.0005,0.0015
0.0012,4.5290e-05
0.0009,0.0106
0.0002,0.0019
-0.0005,0.0017
-5.5337e-05,0.0095
0.0002,2.7833e-05
0.0009,0.0113
0.0015,0.0137
0.0040,0.0066
0.0007,0.0031
-0.0005,1.8245e-05
6.3386e-05,0.0011
-0.0007,0.0008
0.0009,0.0001
0.0016,0.0051
0.0007,2.1489e-05
0.0003,0.0092
0.0001,0.0003
-0.0018,0.0039
0.0016,0.0087
0.0006,0.0054
0.0016,0.0094
-0.0022,0.0002
-0.0002,2.4373e-05
0.0009,3.0228e-05
0.0015,3.9316e-05
0.0003,0.0015
0.0007,3.2680e-05
-0.0035,0.0028
-0.0019,0.0001
0.0005,0.0001
0.0016,0.0197
0.0009,1.3648e-05
0.0002,0.0015
-0.0011,0.0002
-3.7959e-05,4.5761e-06
0.0008,0.0053
-0.0005,0.0144
0.0011,7.7143e-06
1.3517e-05,0.0315
-0.0029,0.0091
-0.0012,3.4654e-05
0.0007,0.0015
-0.0279,0.0061
-0.0001,0.0005
-0.0009,5.5264e-06
0.0008,0.0095
0.0020,0.0089
0.0009,0.0097
-0.0006,4.4382e-05
-0.0004,0.0001
-0.0039,0.0017
1.5875e-05,1.1899e-05
0.0007,0.0002
0.0005,6.9347e-06
-0.0009,0.0005
0.0002,0.0089
-5.9992e-05,0.0001
-0.0011,0.0194
-0.0018,0.0149
0.0047,0.0025
-0.0012,0.0002
-0.0007,0.0003
0.0005,0.0052
0.0015,0.0007
0.0010,0.0142
-0.0002,5.6488e-06
-0.0005,0.0002
0.0002,0.0016
0.0009,0.0053
0.0016,1.4870e-05
0.0022,8.9616e-05
0.0006,0.0003
0.0072,0.0030
0.0005,0.0006
-0.0003,0.0128
-0.0117,0.0071
-0.0005,0.0142
0.0004,0.0002
-0.0031,8.6224e-05
-0.0008,3.5622e-05
-0.0037,5.8751e-05
0.0015,1.9978e-05
0.0007,0.0006
-7.8578e-05,9.9481e-05
-0.0024,0.0003
0.0006,3.6217e-05
0.0001,0.0120
-0.0004,0.0016
-0.0003,0.0011
-0.0008,0.0035
0.0010,0.0089
-0.0003,0.0005
9.1786e-05,0.0005
0.0003,0.0145
-0.0016,7.3499e-05
0.0004,2.3923e-05
-0.0003,0.0008
-0.0410,0.0074
0.0002,0.0006
-7.0765e-05,0.0104
-0.0022,0.0020
-0.0004,5.3785e-05
0.0007,0.0002
-0.0043,0.0043
-0.0034,0.0048
0.0007,1.7248e-05
0.0019,1.3776e-05
0.0011,0.0094
-0.0005,0.0005
0.0009,0.0020
0.0006,0.0005
-0.0003,0.0017
-0.0020,4.3201e-05
-0.0004,1.4632e-05
0.0003,0.0001
-0.0011,0.0179
-0.0022,0.0110
-0.0008,0.0007
0.0008,0.0103
0.0013,0.0003
0.0006,0.0003
6.7293e-05,0.0005
-0.0004,0.0037
-0.0007,0.0002
0.0002,0.0090
-0.0001,0.0202
-0.0019,0.0104
-0.0013,0.0002
-0.0210,0.0073
-0.0004,1.4704e-05
-0.0007,0.0092
-0.0026,0.0017
-0.0360,0.0137
-5.8654e-05,0.0091
0.0002,0.0005
-0.0163,6.1353e-05
-0.0007,0.0056
-0.0016,6.3364e-05
-0.0013,0.0186
-0.0045,0.0007
-0.0008,0.0099
-0.0004,0.0013
0.0004,5.5629e-05
-4.5070e-05,2.3902e-05
-0.0009,0.0093
-0.0013,0.0182
-0.0005,7.1070e-05
-2.1151e-05,0.0016
-3.6298e-05,0.0002
-0.0009,0.0008
-0.0007,0.0002
-0.0008,0.0003
-0.0002,0.0089
-0.0022,0.0108
-0.0005,0.0056
-0.0008,0.0002
-0.0003,0.0015
-0.0022,0.0101
9.0761e-05,2.0414e-05
0.0015,0.0016
-0.0008,0.0094
-6.5489e-05,2.5055e-05
-0.0001,0.0003
-4.5614e-05,0.0035
-4.8739e-06,0.0049
5.4904e-05,0.0005
0.0493,0.0063
-0.0049,0.0095
-0.0028,5.6031e-05
-0.0007,0.0050
4.7606e-06,0.0005
0.0010,4.7118e-05
-0.0007,0.0049
0.0004,0.0073
-0.0001,8.3046e-05
7.3000e-06,0.0131
-3.6118e-05,0.0086
-0.0004,6.1806e-05
-0.0016,0.0002
-3.9201e-05,6.3740e-05
-0.0007,0.0032
0.0001,0.0039
0.0001,0.0006
-0.0010,0.0001
-0.0020,0.0017
-0.0041,0.0055
0.0002,0.0098
-0.0013,0.0011
-0.0023,0.0053
-0.0008,0.0007
0.0003,0.0020
-0.0017,0.0051
-0.0014,0.0005
-0.0009,0.0021
-0.0033,0.0007
-0.0011,0.0004
-0.0005,4.8219e-05
-0.0010,1.4545e-05
-0.0029,0.0192
-0.0008,0.0098
-0.0009,0.0149
-0.0021,0.0004
-7.9817e-05,5.4907e-05
-0.0036,0.0092
-4.6949e-06,0.0108
-0.0002,0.0001
-0.0006,0.0053
-0.0010,0.0001
-0.0019,0.0057
-0.0002,9.9606e-06
-0.0002,5.3359e-05
-0.0021,0.0022
-0.0009,0.0035
-0.0001,4.0911e-05
-0.0012,1.6763e-05
-0.0015,0.0014
-0.0016,0.0092
-0.0015,0.0092
-0.0011,0.0051
-0.0032,0.0011
-0.0065,0.0245
-0.0033,0.0154
-0.0016,0.0171
0.0003,0.0144
-0.0005,0.0051
-0.0021,0.0195
-0.0008,0.0091
0.0008,0.0002
-0.0179,0.0143
-0.0018,4.1443e-05
-0.0022,0.0001
-0.0022,0.0019
-0.0009,0.0110
-0.0032,0.0016
-0.0007,0.0091
-0.0011,0.0001
-0.0010,0.0145
-0.0020,0.0026
-0.0013,0.0005
-0.0022,0.0003
-0.0019,0.0093
-0.0037,0.0003
-0.0047,0.0147
-0.0020,5.8442e-05
-0.0020,0.0015
-0.0008,0.0070
-0.0006,0.0098
-0.0011,0.0002
-0.0014,0.0017
-0.0028,0.0105
-0.0020,2.4337e-05
-0.0013,0.0054
-0.0002,4.1730e-05
-0.0005,7.8131e-05
-0.0011,0.0101
-0.0013,0.0013
-0.0013,0.0108
-0.0017,0.0088
-0.0015,0.0171
-0.0025,0.0066
-0.0035,0.0221
-0.0033,0.0011
-0.0005,3.4118e-05
-0.0008,1.0631e-05
-0.0019,0.0088
-0.0019,0.0006
-0.0010,2.7963e-05
-0.0010,0.0056
-0.0009,0.0014
-0.0017,0.0054
-0.0010,0.0001
-0.0023,0.0005
-0.0016,2.7855e-05
-0.0016,0.0046
-0.0022,0.0012
-0.0020,0.0008
-0.0001,0.0005
-0.0003,0.0092
-0.0014,5.2546e-05
-0.0058,0.0091
-0.0019,0.0107
-0.0016,4.7090e-05
-0.0018,8.6335e-05
-0.0027,0.0111
-0.0032,0.0053
-0.0016,0.0147
-0.0040,2.6296e-05
-0.0016,0.0003
-0.0011,0.0050
-0.0027,0.0059
-0.0009,5.6703e-05
-0.0024,0.0168
-0.0092,0.0136
-0.0022,0.0053
-0.0021,0.0055
-0.0007,4.4502e-05
-0.0041,0.0119
-0.0038,0.0034
-0.0150,0.0075
-0.0012,0.0002
-0.0034,0.0053
-0.0013,0.0022
-0.0019,0.0003
-0.0047,0.0161
-0.0021,0.0016
-0.0039,0.0093
-0.0019,0.0051
-0.0002,0.0002
-0.0105,0.0071
-0.0034,0.0109
-0.0026,4.7943e-05
-0.0012,0.0008
-0.0003,0.0001
-0.0029,0.0002
-0.0032,2.7036e-05
-0.0008,0.0091
-0.0020,0.0104
-0.0015,0.0066
-0.0026,0.0017
-0.0022,0.0052
-0.0028,0.0105
-0.0019,3.6160e-05
-0.0004,0.0016
-0.0015,1.3130e-05
0.0022,0.0002
-0.0037,5.4865e-05
-0.0021,0.0004
-0.0017,0.0007
-0.0017,0.0142
-0.0018,0.0002
-0.0022,0.0053
-0.0027,0.0002
-0.0034,0.0033
-0.0029,0.0012
-0.0031,0.0003
-0.0015,0.0181
-0.0020,0.0002
-0.0068,0.0011
-0.0035,0.0007
-0.0062,9.7411e-05
-0.0030,0.0027
-0.0029,0.0016
-0.0042,0.0053
-0.0017,0.0068
-0.0017,8.6635e-05
-0.0013,0.0098
-0.0016,0.0006
0.0003,0.0002
-0.0026,0.0052
-0.0018,0.0052
-0.0032,0.0058
-0.0018,0.0063
-0.0014,0.0006
-0.0009,0.0021
-0.0053,0.0021
-0.0030,0.0002
-0.0029,0.0052
-0.0009,0.0030
-0.0025,0.0004
-0.0028,0.0089
-0.0021,0.0053
-0.0020,0.0093
-0.0032,0.0064
-0.0038,0.0254
-0.0019,0.0097
-0.0019,7.0000e-05
-0.0022,0.0231
-0.0044,0.0003
-0.0012,0.0002
-0.0011,0.0053
-0.0023,0.0114
-0.0020,0.0002
-0.0021,0.0011
-0.0015,0.0012
-0.0014,2.6616e-05
-0.0030,0.0005
-0.0034,0.0091
-0.0028,0.0114
-0.0033,0.0052
-0.0054,0.0025
-0.0014,9.5646e-05
-0.0046,0.0005
-0.0070,0.0065
-0.0031,0.0006
-0.0057,0.0091
-0.0034,3.8295e-05
-0.0019,0.0053
-0.0042,0.0094
-0.0026,0.0093
-0.0034,0.0050
-0.0018,0.0001
0.0011,0.0008
-0.0054,0.0103
-0.0039,0.0047
-0.0025,0.0001
-0.0015,8.8244e-05
-0.0042,0.0011
-0.0026,0.0003
-0.0036,0.0002
-0.0048,0.0050
0.0001,0.0009
-0.0031,0.0103
-0.0033,0.0051
-0.0045,0.0004
-0.0036,0.0003
-0.0016,2.8170e-05
-0.0035,0.0002
-0.0023,0.0140
-0.0034,0.0088
-0.0027,0.0040
-0.0036,0.0001
0.0042,0.0092
-0.0021,4.2504e-05
-0.0026,0.0236
-0.0064,0.0003
-0.0346,0.0203
-0.0042,0.0099
-0.0038,0.0016
-0.0014,0.0105
-0.0049,0.0058
-0.0053,0.0016
-0.0031,0.0005
-0.0018,9.5529e-05
-0.0014,0.0001
-0.0063,0.0003
-0.0043,0.0145
-0.0047,0.0057
-0.0026,3.4397e-05
-0.0008,0.0089
-0.0057,0.0093
-0.0038,4.6524e-05
-0.0028,0.0088
-0.0018,0.0053
-0.0017,0.0139
-0.0031,0.0583
-0.0056,0.0204
-0.0049,2.2172e-05
-0.0035,0.0014
-0.0018,0.0006
-0.0054,0.0017
-0.0035,0.0125
-0.0042,0.0183
-0.0031,0.0036
-0.0026,0.0093
-0.0028,2.2671e-05
-0.0038,0.0011
-0.0021,0.0056
-0.0026,0.0072
-0.0041,0.0007
-0.0027,0.0053
-0.0025,0.0065
-0.0048,8.7850e-05
-0.0033,0.0094
-0.0042,0.0099
-0.0036,6.9230e-05
-0.0086,0.0025
-0.0021,0.0022
-0.0055,0.0004
-0.0079,0.0144
-0.0032,1.3817e-05
-0.0039,0.0003
-0.0024,0.0141
-0.0052,0.0049
-0.0015,1.1839e-05
-0.0030,0.0001
-0.0031,3.7271e-05
-0.0032,0.0102
-0.0015,0.0004
-0.0034,7.8917e-05
-0.0040,0.0002
-0.0023,0.0015
-0.0024,0.0094
-0.0079,0.0008
-0.0055,0.0016
-0.0036,0.0180
-0.0043,0.0004
-0.0023,0.0002
-0.0041,0.0005
0.0109,0.0014
-0.0031,0.0005
-0.0045,0.0142
-0.0053,0.0192
-0.0034,4.5943e-05
-0.0031,0.0004
-0.0022,0.0002
-0.0057,0.0019
0.0039,0.0094
-0.0042,0.0146
-0.0040,0.0001
-0.0042,0.0139
-0.0029,0.0106
-0.0039,6.6624e-05
-0.0032,0.0143
-0.0026,0.0013
-0.0047,0.0047
-0.0043,0.0050
-0.0039,0.0009
-0.0047,0.0002
-0.0042,0.0006
-0.0025,7.9289e-05
